ID,var3,var15,var36,num_var5,var38,imp_ent_var16_ult1,TARGET
40349,2,29,1,3,49420.92,0.0,0
40350,2,23,3,3,137387.79,0.0,0
40353,2,28,2,3,117310.979016494,0.0,0
40355,2,26,99,3,47839.74,0.0,0
40357,2,23,3,3,47673.9,0.0,0
40359,2,27,1,3,113653.02,0.0,0
40363,2,23,3,3,117310.979016494,0.0,0
40365,2,31,99,0,43843.2,0.0,0
40368,2,23,99,0,64358.31,0.0,0
40369,2,23,1,3,44528.76,0.0,0
40370,2,51,1,0,64082.19,0.0,0
40371,2,27,1,3,102093.18,0.0,0
40372,2,27,2,3,157429.83,0.0,0
40374,2,47,99,3,61314.21,0.0,0
40376,2,44,3,0,55115.13,0.0,0
40378,2,23,99,0,136775.94,0.0,0
40379,14,43,99,3,60025.83,0.0,0
40380,2,35,1,3,117310.979016494,0.0,0
40381,2,68,1,3,117310.979016494,0.0,0
40383,2,24,3,3,99073.2,0.0,0
40385,2,36,2,3,173031.21,0.0,0
40387,2,24,99,3,62979.12,0.0,0
40389,2,23,3,3,137807.82,0.0,0
40390,2,26,99,3,112688.91,0.0,0
40391,2,34,2,3,39881.37,0.0,0
40392,2,24,1,3,55972.38,0.0,0
40395,2,23,99,0,117310.979016494,0.0,0
40397,2,44,2,0,136783.65,0.0,0
40399,2,36,1,3,87894.18,0.0,0
40400,2,30,3,3,119542.26,0.0,0
40401,2,37,2,0,99582.63,0.0,0
40403,2,23,99,0,14493.78,0.0,0
40406,2,30,2,3,117310.979016494,0.0,0
40410,2,44,3,3,117310.979016494,0.0,0
40411,2,25,1,3,112298.31,0.0,0
40413,2,24,99,0,333999.81,0.0,0
40418,2,23,2,3,99930.18,0.0,0
40419,2,23,3,3,190057.77,0.0,0
40420,2,51,3,3,97051.44,0.0,0
40423,2,34,1,3,122359.62,0.0,0
40424,2,26,1,3,46188.96,0.0,0
40425,2,23,99,0,466315.44,0.0,0
40426,2,31,1,3,123087.93,0.0,0
40427,2,48,2,3,117310.979016494,0.0,0
40428,2,25,3,3,60840.24,0.0,0
40429,2,44,3,3,41000.22,0.0,0
40430,2,24,3,3,52247.22,0.0,0
40432,2,23,99,0,41476.56,0.0,0
40433,2,23,99,0,78592.02,0.0,0
40434,2,25,3,3,92996.1,0.0,0
40436,2,43,3,3,132558.39,0.0,0
40437,2,79,1,3,153477.69,0.0,0
40438,2,25,3,3,117310.979016494,0.0,0
40441,2,56,2,0,135465.69,0.0,0
40442,2,29,3,3,117310.979016494,0.0,0
40443,2,23,3,0,117310.979016494,0.0,0
40444,2,25,99,0,70215.66,0.0,0
40448,2,24,3,3,263385.81,0.0,0
40449,2,35,1,3,98867.16,0.0,0
40450,2,23,3,3,142053.36,0.0,0
40452,2,25,99,0,137554.41,0.0,0
40454,2,23,99,3,117310.979016494,0.0,0
40455,2,23,99,0,54425.76,0.0,0
40456,2,39,99,0,96148.41,0.0,0
40458,2,23,99,0,133747.38,0.0,0
40461,2,32,3,3,117310.979016494,0.0,0
40465,2,23,99,3,140658.48,0.0,0
40466,2,56,1,3,26325.0,3.0,1
40467,2,31,99,0,94349.73,0.0,0
40468,2,23,1,3,115783.68,3600.0,0
40469,2,23,99,3,206091.18,0.0,0
40471,2,26,99,0,134474.85,0.0,0
40473,11,46,99,0,117310.979016494,0.0,0
40475,10,55,1,3,68910.63,360.0,0
40477,2,30,1,3,110483.01,0.0,0
40478,2,47,1,3,76075.2,2250.0,0
40479,2,75,3,3,70649.94,0.0,0
40480,2,23,3,3,117310.979016494,0.0,0
40483,2,34,99,0,251644.83,0.0,0
40484,2,47,1,3,117310.979016494,30.0,0
40486,2,23,3,3,52483.77,0.0,0
40488,2,35,1,3,117310.979016494,0.0,0
40489,2,23,2,3,79433.1,0.0,0
40490,2,23,99,0,731511.0,0.0,0
40491,2,26,1,3,123107.16,600.0,0
40493,2,24,3,3,62817.15,0.0,0
40495,2,38,99,3,50290.59,0.0,0
40497,2,59,99,0,44116.95,0.0,0
40499,2,23,2,3,250509.45,0.0,0
40501,2,41,99,0,82806.12,0.0,1
40503,2,48,1,3,107968.26,0.0,0
40505,2,59,99,0,17694.0,0.0,0
40507,2,28,3,3,66962.13,0.0,0
40515,2,36,1,3,117310.979016494,0.0,0
40517,2,23,99,0,130690.47,0.0,0
40519,2,41,2,0,117310.979016494,0.0,0
40522,2,23,99,0,117310.979016494,0.0,0
40523,2,79,1,3,117310.979016494,0.0,0
40524,2,37,99,3,241448.73,0.0,0
40525,2,23,3,3,56757.36,0.0,0
40528,2,23,99,0,146902.71,0.0,0
40530,2,24,3,3,75302.85,0.0,0
40531,2,28,99,0,32794.26,0.0,0
40533,2,25,3,3,72832.26,0.0,0
40534,2,37,3,3,101086.5,0.0,0
40536,2,46,1,3,83420.94,0.0,0
40537,2,23,99,3,193059.63,0.0,0
40538,2,25,99,0,104811.45,0.0,0
40539,2,22,3,3,46259.64,0.0,0
40541,2,26,3,3,117310.979016494,0.0,0
40544,2,40,99,0,59853.57,0.0,0
40548,2,24,3,3,117310.979016494,0.0,0
40549,2,26,3,3,117310.979016494,0.0,0
40551,2,23,1,3,57173.28,300.0,0
40552,2,23,99,0,88219.62,0.0,0
40553,2,33,99,0,117310.979016494,0.0,1
40555,2,70,2,3,136940.94,0.0,0
40556,2,25,2,3,117310.979016494,0.0,0
40558,2,32,99,0,63959.31,0.0,0
40561,2,23,3,3,55778.28,0.0,0
40562,2,25,99,3,117310.979016494,0.0,0
40563,2,49,1,3,98067.45,300.0,0
40565,2,27,99,0,72714.48,0.0,0
40570,2,23,3,3,87338.88,0.0,0
40573,2,32,3,3,70570.08,0.0,0
40574,2,26,3,3,61652.4,0.0,0
40578,2,23,3,3,94233.3,0.0,0
40583,2,31,99,3,110266.92,0.0,0
40584,2,34,3,3,49108.08,0.0,0
40585,2,23,99,0,124530.69,0.0,0
40587,12,43,2,3,101277.36,0.0,0
40589,2,61,3,0,64535.73,0.0,0
40590,2,27,1,3,117310.979016494,0.0,0
40591,2,26,3,3,78525.27,0.0,0
40593,2,29,1,3,50865.42,0.0,0
40597,2,69,1,0,87870.18,0.0,0
40599,2,23,99,3,117310.979016494,0.0,0
40600,2,35,99,0,117310.979016494,0.0,0
40601,2,36,1,3,117310.979016494,0.0,0
40603,2,26,99,0,293795.91,0.0,0
40604,2,27,99,0,91199.43,0.0,0
40606,2,23,99,0,32733.09,0.0,0
40608,2,51,2,3,135082.77,0.0,0
40613,2,23,99,0,137572.56,0.0,0
40614,2,76,2,0,55957.92,0.0,0
40615,2,32,3,3,47912.16,0.0,0
40616,2,27,99,0,391662.18,0.0,0
40618,2,54,2,3,35029.44,0.0,0
40619,2,25,3,3,106563.45,0.0,0
40624,2,45,1,3,75508.2,0.0,0
40625,2,25,99,0,125814.12,0.0,0
40626,2,23,99,0,273132.54,0.0,0
40628,2,53,2,3,117310.979016494,0.0,0
40631,2,40,99,0,44067.99,0.0,1
40632,2,23,3,3,107204.55,0.0,0
40633,2,54,99,0,117310.979016494,0.0,0
40634,2,34,1,3,460580.16,81.0,0
40635,2,27,99,0,205498.95,0.0,0
40639,2,23,99,3,120489.27,0.0,0
40640,2,22,3,3,117310.979016494,0.0,0
40642,2,27,99,3,69690.48,0.0,0
40643,2,28,99,0,185674.47,0.0,0
40646,2,31,3,3,48112.38,0.0,0
40647,2,23,3,3,79551.24,0.0,0
40648,2,23,1,3,73949.85,0.0,0
40649,2,27,3,3,295578.09,0.0,0
40650,2,25,3,3,53619.54,0.0,0
40652,2,38,1,0,55354.56,0.0,0
40654,2,24,3,3,49824.48,0.0,0
40658,2,27,2,3,117310.979016494,0.0,0
40659,2,33,99,3,63484.86,0.0,0
40662,2,25,3,3,200955.18,0.0,0
40668,2,23,99,0,59899.86,0.0,0
40672,2,40,2,3,65675.94,0.0,0
40676,2,23,2,3,117310.979016494,0.0,0
40677,2,24,3,3,329360.91,0.0,0
40678,2,23,1,3,58241.46,15.0,0
40680,2,38,99,3,73669.56,0.0,0
40684,2,36,1,3,54172.98,0.0,0
40685,2,34,99,3,117310.979016494,0.0,0
40686,2,33,99,3,94575.18,0.0,0
40688,2,23,3,3,121670.85,0.0,0
40689,2,23,2,3,112846.86,0.0,0
40690,2,24,3,3,34380.51,0.0,0
40692,2,33,2,3,195285.51,0.0,0
40693,2,23,99,3,160898.13,0.0,0
40695,2,58,99,0,148581.15,0.0,1
40697,2,34,3,3,120932.91,0.0,0
40698,2,36,99,0,93725.64,0.0,1
40700,2,23,3,3,52111.59,0.0,0
40704,2,23,3,3,184484.43,0.0,0
40709,2,43,3,3,73758.93,0.0,0
40710,2,23,3,3,58906.11,0.0,0
40711,2,46,3,0,65273.49,0.0,0
40712,2,23,99,3,41408.25,0.0,0
40714,2,26,1,3,76368.33,0.0,0
40715,2,24,99,0,445281.54,0.0,0
40717,2,26,99,3,968612.7,0.0,0
40718,2,32,99,0,117310.979016494,0.0,1
40724,2,23,99,0,89329.05,0.0,0
40726,2,23,3,3,99132.66,0.0,0
40727,2,31,1,3,81164.61,180.0,0
40728,2,23,3,3,127948.05,0.0,0
40729,2,29,1,0,165618.36,0.0,0
40732,2,70,2,3,82238.13,0.0,0
40733,2,32,1,3,24899.1,2250.0,0
40736,2,24,3,3,113320.92,0.0,0
40738,2,30,99,3,104049.36,0.0,0
40740,2,48,1,3,1633199.82,0.0,0
40743,2,33,3,3,67399.8,0.0,0
40746,2,33,99,3,112745.73,0.0,0
40747,2,38,3,0,117310.979016494,0.0,0
40748,2,23,3,3,117310.979016494,0.0,0
40751,2,70,3,0,173395.62,0.0,0
40753,2,80,1,0,161007.75,0.0,0
40755,2,24,3,3,117310.979016494,0.0,0
40756,2,23,99,0,54046.68,0.0,0
40759,2,23,3,3,65947.95,0.0,0
40760,2,22,3,3,190135.2,0.0,0
40766,2,23,1,3,501182.7,0.0,0
40767,2,44,1,0,99366.27,0.0,0
40768,2,43,1,3,94654.17,0.0,0
40770,4,34,1,3,117310.979016494,185.46,0
40772,2,23,99,0,130461.33,0.0,0
40774,2,58,2,0,78661.77,0.0,0
40776,2,26,99,0,71791.38,0.0,0
40778,2,23,99,3,56263.8,0.0,0
40780,2,42,1,0,198914.7,0.0,0
40782,2,66,1,3,22047.57,600.0,0
40787,2,36,99,0,52097.64,0.0,0
40790,2,29,2,3,80662.56,0.0,0
40795,2,33,1,3,82801.86,0.0,0
40799,2,25,99,0,845865.63,0.0,0
40800,2,29,3,3,87845.91,0.0,0
40801,2,34,3,3,132425.28,0.0,0
40804,2,46,3,0,117310.979016494,0.0,0
40807,2,37,99,0,123268.47,0.0,0
40810,2,42,3,3,128663.91,0.0,0
40813,10,45,1,3,59762.79,0.0,0
40817,2,27,3,3,117310.979016494,0.0,0
40823,2,23,99,3,133733.4,0.0,0
40825,2,21,2,0,133661.88,0.0,0
40828,2,24,3,3,55828.11,0.0,0
40829,2,66,3,3,117085.71,0.0,0
40832,2,32,99,3,219864.63,0.0,0
40833,2,49,99,0,51547.11,0.0,1
40834,2,45,1,3,119265.03,0.0,0
40835,2,25,3,3,75286.14,0.0,0
40836,2,23,99,3,87832.29,0.0,0
40838,2,28,99,0,103516.14,0.0,0
40839,2,76,99,0,141204.15,0.0,0
40841,2,23,3,3,117310.979016494,0.0,0
40843,2,22,0,3,90270.81,0.0,0
40844,2,26,3,3,108270.27,0.0,0
40846,2,51,1,3,84276.33,0.0,0
40849,2,50,2,3,100722.09,0.0,0
40853,2,76,2,0,52939.44,0.0,0
40856,2,46,3,3,104670.24,0.0,0
40858,2,34,1,3,110181.15,0.0,0
40860,2,24,3,3,64541.43,0.0,0
40867,2,24,99,3,31597.98,0.0,0
40869,2,41,2,3,55452.72,0.0,0
40871,2,33,1,3,98460.48,0.0,0
40872,2,51,1,3,92819.76,0.0,0
40874,2,65,2,0,117310.979016494,0.0,0
40875,2,30,3,3,241580.91,0.0,0
40877,2,27,99,0,358262.1,0.0,0
40879,2,33,1,0,95863.32,0.0,0
40880,2,67,1,3,137925.48,0.0,0
40883,2,24,99,0,162167.52,0.0,0
40884,2,23,99,3,75394.26,0.0,0
40885,2,29,3,3,153789.3,0.0,0
40887,2,38,2,3,139268.52,0.0,0
40888,2,29,99,0,71069.31,0.0,0
40890,2,58,3,3,110307.06,0.0,0
40891,2,36,1,3,53311.95,0.0,0
40893,2,44,1,3,31566.0,0.0,0
40897,2,22,3,3,162547.14,0.0,0
40899,2,26,1,3,324009.27,30.0,0
40900,2,56,3,0,78610.56,0.0,0
40902,2,27,99,0,117310.979016494,0.0,0
40903,2,72,99,0,106110.78,0.0,1
40905,2,23,99,0,85787.31,0.0,0
40908,2,23,3,3,76118.67,0.0,1
40909,2,42,1,3,22002.21,0.0,0
40910,2,30,99,3,78093.81,0.0,0
40911,2,23,99,3,145282.35,0.0,0
40915,2,23,99,3,90098.64,0.0,0
40927,2,41,1,3,118438.95,0.0,0
40929,2,73,1,0,63405.66,0.0,0
40931,2,23,3,3,81524.7,0.0,0
40933,2,39,3,3,54266.76,0.0,0
40934,2,45,1,0,112390.98,0.0,0
40936,2,31,99,0,72613.32,0.0,0
40937,2,40,99,0,41158.53,0.0,0
40938,2,24,3,3,46058.61,0.0,0
40947,2,27,99,3,81145.2,0.0,0
40949,2,47,3,3,132748.02,0.0,0
40951,2,22,3,3,66489.66,0.0,0
40952,2,23,99,0,61066.56,0.0,0
40953,2,24,99,3,311987.16,0.0,0
40954,2,23,99,3,125048.58,0.0,0
40956,2,50,99,0,114911.25,0.0,1
40960,2,24,3,3,43810.44,0.0,0
40961,2,50,3,0,119789.79,0.0,0
40963,2,57,99,0,151267.74,0.0,0
40965,2,26,3,3,50921.7,0.0,0
40968,2,24,3,3,116225.55,0.0,0
40969,2,23,99,3,62229.78,0.0,0
40970,2,29,99,0,465791.7,0.0,0
40972,2,26,99,3,56249.61,0.0,0
40978,2,33,2,3,76265.25,0.0,0
40979,2,29,99,0,63534.03,0.0,0
40980,2,60,99,3,73264.71,0.0,0
40981,2,40,99,0,117310.979016494,0.0,0
40985,2,56,1,3,270956.82,0.0,0
40987,2,26,99,0,87079.35,0.0,0
40992,2,26,3,3,66303.45,0.0,0
40993,2,23,99,0,117310.979016494,0.0,0
40994,2,23,99,3,258985.89,0.0,0
40995,2,41,2,0,50644.38,0.0,0
40996,2,27,3,3,44682.6,0.0,0
40997,7,31,1,3,106709.22,0.0,0
40998,2,43,1,0,117310.979016494,0.0,0
40999,2,30,3,3,104678.82,0.0,0
41000,2,23,99,3,33704.4,0.0,0
41001,2,23,99,3,85633.23,0.0,0
41002,2,23,3,3,45269.91,0.0,0
41003,2,24,3,3,117310.979016494,0.0,0
41004,2,23,99,0,222719.76,0.0,0
41005,2,24,99,3,117310.979016494,0.0,0
41006,2,23,3,3,117310.979016494,0.0,0
41012,2,23,99,0,119950.44,0.0,0
41013,2,40,1,3,110246.7,0.0,0
41014,2,38,1,3,65342.4,0.0,0
41015,2,28,99,3,52036.26,0.0,0
41016,2,42,99,0,56333.73,0.0,1
41017,2,32,1,0,117310.979016494,0.0,0
41019,4,25,1,3,98225.58,1980.0,0
41023,2,71,1,3,105892.62,0.0,0
41025,2,23,3,3,117310.979016494,0.0,0
41027,2,23,99,0,334827.78,0.0,0
41028,2,46,2,0,70450.56,0.0,0
41032,2,32,1,3,114358.23,0.0,0
41036,2,23,99,0,140291.52,0.0,0
41037,2,33,2,0,121338.18,0.0,0
41038,159,88,3,0,57988.62,0.0,0
41039,2,23,99,0,182303.88,0.0,0
41042,2,23,99,0,54412.23,0.0,0
41043,2,31,1,3,117310.979016494,480.0,0
41045,2,55,99,3,117310.979016494,0.0,0
41046,2,28,3,3,70747.11,0.0,0
41048,2,23,3,3,158548.5,0.0,0
41049,2,37,2,3,67916.43,0.0,0
41050,7,34,3,3,117310.979016494,0.0,0
41051,2,23,99,3,88911.33,0.0,0
41054,2,23,3,3,105872.91,0.0,0
41055,2,24,3,3,164757.06,0.0,0
41057,2,29,2,0,112858.62,0.0,0
41058,2,41,99,0,352555.65,0.0,0
41061,2,24,99,0,150175.2,0.0,0
41062,2,48,3,3,173766.21,0.0,0
41063,2,22,0,3,117310.979016494,0.0,0
41065,2,30,99,0,85212.3,0.0,0
41067,2,23,2,3,117310.979016494,0.0,0
41072,2,24,3,3,203907.0,0.0,0
41075,2,24,3,3,74276.37,0.0,0
41077,2,27,99,0,270798.33,0.0,0
41078,2,43,1,3,317670.6,0.0,0
41080,2,24,3,3,49063.98,0.0,0
41081,2,31,99,3,39165.99,0.0,0
41084,2,24,3,3,132858.42,0.0,0
41085,5,28,1,3,186032.34,0.0,0
41093,2,31,1,3,99681.57,1050.0,0
41094,2,23,99,3,117310.979016494,0.0,0
41099,2,27,3,3,176044.29,0.0,0
41101,2,27,1,3,75224.49,150.0,0
41102,2,23,3,3,79627.35,0.0,0
41103,2,23,3,3,117310.979016494,0.0,0
41105,2,23,3,3,117310.979016494,0.0,0
41106,2,63,3,0,117310.979016494,0.0,0
41108,2,64,1,0,212284.08,2.91,1
41109,2,23,99,0,74156.61,0.0,0
41112,2,23,2,3,117385.38,0.0,0
41113,2,42,1,3,114238.29,0.0,0
41115,2,24,3,3,117310.979016494,0.0,0
41118,2,46,1,3,146746.62,0.0,0
41124,2,51,3,3,46170.3,0.0,0
41127,2,23,3,3,72837.3,0.0,0
41131,2,22,3,3,174067.35,0.0,0
41132,2,24,99,3,117310.979016494,0.0,0
41134,2,24,99,0,147912.3,0.0,0
41135,2,30,1,3,29253.36,0.0,0
41137,2,34,99,0,79687.44,0.0,0
41138,2,22,0,3,77075.37,0.0,0
41139,2,23,1,3,103522.17,825.0,0
41141,2,28,99,0,117310.979016494,0.0,0
41142,2,24,99,3,93159.87,0.0,0
41143,2,25,3,3,63695.67,0.0,0
41144,2,33,1,0,74755.2,0.0,0
41149,2,23,3,3,111885.78,0.0,0
41150,2,64,1,3,77440.26,0.0,0
41153,2,23,99,0,86715.45,0.0,0
41156,2,55,3,3,280255.71,0.0,0
41157,2,23,99,0,117310.979016494,0.0,0
41158,2,24,99,0,117310.979016494,0.0,0
41163,2,38,2,0,25895.73,0.0,0
41164,2,37,1,3,64383.63,0.0,0
41168,2,59,3,3,117662.85,0.0,0
41173,2,23,1,3,58368.45,0.0,0
41174,2,26,99,0,70771.14,0.0,0
41175,2,51,3,0,117310.979016494,0.0,0
41176,2,23,99,3,77449.44,0.0,0
41179,2,40,1,0,148587.45,0.0,0
41180,2,23,99,0,397300.17,0.0,0
41181,2,30,3,3,117310.979016494,0.0,0
41183,2,27,3,3,75827.55,0.0,0
41184,2,40,2,3,117020.22,0.0,0
41186,2,28,3,3,202374.3,0.0,0
41188,2,30,3,3,125891.82,0.0,0
41189,2,29,3,3,49201.02,0.0,0
41191,2,23,1,3,69962.19,0.0,0
41192,2,23,3,3,90276.78,0.0,0
41194,2,33,1,3,46035.99,0.0,0
41197,2,28,99,0,33251.55,0.0,0
41198,2,50,3,3,97874.37,0.0,0
41199,2,23,1,3,30351.45,0.0,0
41200,2,47,99,0,37272.66,0.0,0
41203,2,59,2,3,54790.62,0.0,0
41205,2,71,2,3,58248.6,0.0,0
41206,2,30,3,3,41471.4,0.0,0
41207,2,23,99,3,195303.84,0.0,0
41209,2,29,2,3,65244.15,0.0,0
41210,2,23,3,3,49330.56,0.0,0
41212,2,25,99,0,62101.92,0.0,0
41213,2,23,99,3,57648.54,0.0,0
41214,2,30,3,3,131714.4,0.0,0
41218,2,7,1,0,59421.72,0.0,0
41219,2,24,99,0,181712.94,0.0,0
41222,2,23,99,3,33822.21,0.0,0
41224,2,23,3,3,208419.09,0.0,0
41225,2,23,99,3,32719.5,0.0,0
41227,2,42,99,3,117310.979016494,0.0,0
41228,2,34,3,3,61722.9,0.0,0
41229,2,22,0,3,63135.72,0.0,0
41235,2,53,3,3,117310.979016494,0.0,0
41236,2,27,1,3,117310.979016494,0.0,0
41237,2,23,99,0,238503.69,0.0,0
41238,2,24,3,3,117310.979016494,0.0,0
41239,2,30,2,3,55633.86,0.0,0
41241,2,23,3,3,51285.81,0.0,0
41244,2,59,99,3,128157.6,0.0,0
41246,2,30,1,3,102737.25,0.0,0
41249,2,49,1,3,117310.979016494,0.0,0
41252,2,26,3,3,41368.77,0.0,0
41253,2,22,99,3,117310.979016494,0.0,0
41254,2,30,3,3,117310.979016494,0.0,1
41257,2,25,99,0,60278.94,0.0,0
41260,2,25,2,3,60881.46,0.0,0
41264,2,30,1,3,98639.34,0.0,0
41267,2,49,1,3,227455.86,0.0,0
41268,2,23,99,0,126980.22,0.0,0
41271,2,23,3,3,187158.12,0.0,0
41272,2,41,1,3,288420.72,4650.0,0
41273,2,26,3,3,94836.72,0.0,0
41275,2,27,99,0,445383.39,0.0,0
41277,2,38,3,0,97684.74,0.0,0
41279,2,23,99,3,76263.51,0.0,0
41281,2,23,99,0,67010.64,0.0,0
41283,2,48,99,0,117310.979016494,0.0,0
41285,2,34,1,3,60588.18,780.0,0
41287,2,70,1,0,57660.27,0.0,0
41288,2,28,99,0,166722.9,0.0,0
41289,2,23,99,3,421534.26,0.0,0
41292,3,37,1,3,37222.83,0.0,0
41293,2,23,3,3,184143.66,0.0,0
41295,2,23,3,3,95061.24,0.0,0
41296,11,50,2,3,74420.76,0.0,0
41300,2,42,1,3,76621.68,0.0,0
41303,2,25,2,6,60126.63,0.0,0
41304,2,53,1,3,193764.39,0.0,1
41306,2,32,1,3,84725.43,30.0,0
41308,2,24,3,3,50936.1,0.0,0
41310,2,24,3,3,21805.02,0.0,0
41311,2,39,3,3,117310.979016494,0.0,0
41313,2,32,2,3,117310.979016494,0.0,1
41314,2,23,3,3,164053.41,0.0,0
41316,2,41,1,3,111069.36,0.0,0
41321,2,51,2,3,160491.57,0.0,0
41323,2,43,2,3,87846.09,0.0,0
41325,2,35,99,0,37819.8,0.0,0
41327,2,49,99,0,117310.979016494,0.0,1
41329,2,23,99,0,215271.63,0.0,0
41330,2,23,3,3,123582.03,0.0,0
41331,2,24,99,3,74075.88,0.0,0
41332,2,34,99,0,33704.73,0.0,0
41333,2,23,99,0,117310.979016494,0.0,0
41334,2,40,99,0,66875.58,0.0,0
41340,2,23,2,3,208023.3,0.0,0
41342,2,62,1,3,117310.979016494,0.0,0
41344,2,38,2,3,117310.979016494,0.0,0
41346,2,25,3,3,64605.24,0.0,0
41348,2,23,3,3,117310.979016494,0.0,0
41349,2,24,99,3,117310.979016494,0.0,0
41350,2,25,99,0,174661.56,0.0,0
41351,2,26,3,3,79281.21,0.0,0
41352,2,26,99,3,113973.87,0.0,0
41354,2,37,1,3,92998.05,10500.0,0
41357,2,28,99,0,65514.45,0.0,0
41358,2,33,2,3,90746.1,0.0,0
41361,2,36,99,0,34452.45,0.0,0
41364,2,24,99,3,64259.04,0.0,0
41369,2,36,1,3,159086.61,2700.0,0
41370,2,27,3,3,109065.33,0.0,0
41372,2,28,99,3,88803.84,0.0,0
41374,2,23,99,0,82834.62,0.0,0
41375,2,23,99,3,117310.979016494,0.0,0
41378,4,29,1,3,48217.98,0.0,0
41380,2,39,2,3,89630.28,0.0,0
41381,2,23,99,0,60466.41,0.0,0
41384,2,23,3,3,96203.4,0.0,0
41389,2,70,2,3,89428.56,0.0,0
41391,2,26,99,0,234415.8,0.0,0
41392,2,23,3,3,59288.16,0.0,0
41395,2,23,99,0,46872.54,0.0,0
41399,2,62,2,3,227279.16,0.0,0
41400,2,77,2,3,95471.55,0.0,0
41403,2,31,99,3,117310.979016494,0.0,0
41404,2,23,99,0,117310.979016494,0.0,0
41405,2,44,99,0,27686.16,0.0,1
41407,2,24,3,3,111532.29,0.0,0
41409,2,40,99,3,79778.34,0.0,0
41410,2,44,1,0,106621.89,0.0,0
41411,2,23,99,3,91738.35,0.0,0
41412,11,55,1,3,49767.09,1800.0,0
41413,2,26,3,3,50140.05,0.0,0
41414,2,23,99,0,117310.979016494,0.0,0
41415,2,23,99,3,69898.11,0.0,0
41416,2,35,1,3,66718.17,255.0,0
41418,2,72,2,3,80163.15,0.0,0
41419,2,34,3,3,100426.2,0.0,0
41423,14,43,3,0,131387.25,0.0,0
41425,2,23,3,3,43719.06,0.0,0
41426,2,23,99,0,54577.71,0.0,0
41427,2,23,1,3,119572.62,300.0,0
41431,2,23,3,3,34062.72,0.0,0
41434,2,23,99,3,79489.44,0.0,0
41436,2,50,1,3,128859.96,0.0,0
41438,2,35,1,3,72571.65,0.0,0
41440,2,37,2,3,62269.92,0.0,0
41445,2,23,2,3,327681.6,0.0,0
41446,2,57,1,3,109838.28,60.0,0
41449,2,23,99,3,127632.78,0.0,0
41451,2,23,99,0,117310.979016494,0.0,0
41453,2,24,3,3,74260.89,0.0,0
41457,2,36,2,3,137344.08,0.0,0
41460,2,24,99,0,291102.54,0.0,0
41461,2,24,99,0,117310.979016494,0.0,0
41462,2,48,2,3,75077.97,0.0,0
41463,2,23,3,3,66799.47,0.0,0
41464,2,39,99,0,270845.28,0.0,0
41465,2,29,99,0,103393.41,0.0,0
41467,2,25,99,3,84383.37,0.0,0
41469,2,22,0,0,77266.62,0.0,0
41470,2,40,1,3,83623.41,0.0,0
41471,2,45,2,0,70030.2,0.0,0
41473,2,23,3,3,477748.14,0.0,0
41474,2,24,99,0,167409.69,0.0,0
41476,2,32,99,0,149532.36,0.0,0
41477,2,27,99,0,310141.8,0.0,1
41479,2,50,3,3,117310.979016494,0.0,0
41480,2,25,99,0,109979.07,0.0,0
41481,2,41,1,3,140104.65,0.0,0
41483,2,23,99,0,609019.02,0.0,0
41486,2,44,99,0,70467.06,0.0,0
41487,2,23,99,0,284395.77,0.0,0
41490,2,47,1,3,89699.64,90.0,0
41491,2,24,3,3,34663.53,0.0,0
41492,2,61,99,0,109158.99,0.0,0
41494,2,26,99,3,110479.32,0.0,0
41499,2,36,3,0,117310.979016494,0.0,0
41502,2,35,1,3,69813.3,33.0,0
41503,2,22,99,3,106113.39,0.0,0
41504,2,42,99,0,58998.87,0.0,0
41505,2,23,99,0,328228.89,0.0,0
41506,2,44,99,0,117310.979016494,0.0,0
41507,2,73,1,3,247269.18,0.0,0
41508,2,47,1,0,47069.46,0.0,0
41509,2,23,99,0,30582.93,0.0,0
41512,2,25,3,3,39540.33,0.0,0
41513,2,47,3,3,117310.979016494,0.0,0
41515,2,37,2,3,94126.32,0.0,0
41517,2,23,99,3,76041.96,0.0,0
41522,2,24,3,3,97934.22,0.0,0
41524,2,23,99,3,173167.2,0.0,0
41527,2,31,3,3,117310.979016494,0.0,0
41530,2,39,3,0,193676.4,0.0,0
41531,2,57,3,3,95965.11,0.0,0
41532,2,25,99,0,168832.41,0.0,0
41533,2,25,99,0,103467.6,0.0,0
41534,2,23,3,3,117310.979016494,0.0,0
41535,2,34,99,0,96002.52,0.0,0
41536,2,24,99,0,90870.27,0.0,0
41538,2,48,2,3,52152.9,0.0,0
41540,2,38,99,0,117310.979016494,0.0,0
41544,2,23,99,3,152989.23,0.0,0
41547,2,25,99,3,117310.979016494,0.0,0
41548,-999999,29,3,3,117310.979016494,0.0,0
41549,2,6,1,0,89586.06,450.0,0
41554,2,36,99,3,101329.26,0.0,0
41555,2,24,2,3,400633.83,0.0,0
41559,2,24,99,3,143024.37,0.0,0
41560,2,25,99,0,120935.22,0.0,0
41562,2,44,99,3,105132.12,0.0,0
41571,2,23,3,3,187551.36,0.0,0
41574,2,24,3,3,536022.48,0.0,0
41575,2,34,99,0,143246.58,0.0,0
41576,2,29,2,3,55618.32,0.0,0
41582,2,48,2,0,117310.979016494,0.0,0
41583,2,27,3,3,117310.979016494,0.0,0
41584,2,25,99,0,55394.76,0.0,0
41585,2,25,3,3,180551.01,0.0,0
41586,2,25,99,0,58756.8,0.0,0
41587,2,29,99,0,72667.26,0.0,1
